"","score","text","created"
"14649",0,"#DutchWorldSBK Race2 Final: Rea, Sykes, Van der Mark, Savadori, Davies, Hayden, Lowes, Giugliano, Camier, Forés, Guintoli, Ramos","2016-04-17:07"
"14650",0,"#WorldSBK Final : Rea, Sykes, Vd Mark, Savadori, Davies, Hayden, Lowes, Giugliano, Camier, Forés, Guintoli (11), Ramos, Mahias (13).","2016-04-17:07"
"14651",0,"#WSBK ¡DOBLETE DE JONATHAN REA!
2 Sykes
3 VD Mark
4 Savadori
5 Davies
6 Hayden
7 Lowes
8 Giugliano
9 Camier
10 Forés

12 Ramos
15 Torres","2016-04-17:07"
"14652",1,"Rea with the win. Lowes 7th and ahead of his teammate. MVDM on the podium. <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> The only thing that's missing is Brookes in the points. <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B8><U+0094>","2016-04-17:07"
"14653",1,"Assen, Gara2: Rea, Sykes, VDMark, poi Savadori, Davies, Hayden, Lowes, Giugliano e Fores davanti a Camier che chiude la top ten.","2016-04-17:07"
"14654",0,"#SBK Final:
1-Rea
2-Sykes
3-VD Mark
4-Savadori
5-Davies
6-Hayden
7-Lowes
8-Giugliano
9-Camier
10-Forés","2016-04-17:07"
"14655",0,"Race2 de #SBK en #Assen:
1- J. Rea
2- T. Sykes
3- M. Van der Mark
4- L. Savadori
5- C. Davies
6- N. Hayden
7- A. Lowes
8- D. Giugliano","2016-04-17:07"
"14656",1,"Final #sbk Rea, Sykes, Van der Mark, Savadori, Davies, Hayden, Lowes, Giugliano, Camier, Forés (top10)","2016-04-17:07"
"14657",0,"#Nascar #Motorsports Nascar Lowes #48 JIMMIE JOHNSON Signed Racing Champions Cap/Hat:  $18.00En... https://t.co/mvxzSz2FP0 #JimmieJohnson","2016-04-17:07"
"14658",1,"@Lowes let's bring this cool contest to zip code 37174","2016-04-17:07"
"14659",0,"Nivky pasa a Lowes, 6o puesto.","2016-04-17:07"
"14660",0,"Nicky va al acecho de Lowes. Menos de 5 vueltas para el final.","2016-04-17:07"
"14661",1,"RT @HighmotorMotos: Quedan 5v #sbk Rea, Sykes, VDMark, Savadori, Davies, Lowes, hayden, Giugliano, Fores, Guintoli (top10)","2016-04-17:07"
"14662",1,"Quedan 5v #sbk Rea, Sykes, VDMark, Savadori, Davies, Lowes, hayden, Giugliano, Fores, Guintoli (top10)","2016-04-17:07"
"14663",0,"Today is gnna be the nicest day of the year.. And I'm gnna be stuck inside lowes all day <ed><U+00A0><U+00BD><ed><U+00B8><U+0093>","2016-04-17:07"
"14664",0,"Well thats great our laminate flooring has desided to bump up now all over. Think its time for a carpet. <ed><U+00A0><U+00BD><ed><U+00B8><U+00AE>","2016-04-17:07"
"14665",0,"RT @ElskeTweet: Expositie Ties Lowes en Else van der Sloot in Herpen https://t.co/YQ9S7hZTnh","2016-04-17:07"
"14666",1,"Quedan 10v #sbk Lowes, Brookes, Davies, Hayden, Mahias, Szkopek, Rea, Sykes, Van der Mark, Savadori (top10)","2016-04-17:07"
"14667",0,"Lowes in the pits","2016-04-17:07"
"14668",0,"The field are pitting for tyres with both #PataYamaha riders still on track Lowes P4 Guintoli P13 #DutchWorldSBK #WeR1","2016-04-17:07"
"14669",1,"@glengower @hoverbeaver pretty sure organic cheese slice is just plastic sheet. She should try lowes","2016-04-17:07"
"14670",1,"Lowe's Companies Inc. - Get News &amp; Ratings Daily: The firm owned 17,000 shares of the home improvement retaile... https://t.co/zE8fifQtU8","2016-04-17:07"
"14671",-1,"11 laps to go. This is the strangest race of WSBK this season. &amp; that's not just because I'm getting a nose bleed as a Lowes fan right now!","2016-04-17:07"
"14672",0,"Haha https://t.co/ntKe2HCTg2","2016-04-17:07"
"14673",0,"https://t.co/YCTr0MkHGA","2016-04-17:07"
"14674",1,"RT @HighmotorMotos: Quedan 15v #sbk Brookes, Hayden, Van der Mark, Rea, Giugliano, Savadori, Davies, Lowes, SYkes, Szkopek (top10)","2016-04-17:07"
"14675",0,"Expositie Ties Lowes en Else van der Sloot in Herpen https://t.co/YQ9S7hZTnh","2016-04-17:07"
"14676",1,"Quedan 15v #sbk Brookes, Hayden, Van der Mark, Rea, Giugliano, Savadori, Davies, Lowes, SYkes, Szkopek (top10)","2016-04-17:07"
"14677",0,"RT @Jimmie_Johnson1: <U+2764><ed><U+00A0><U+00BD><ed><U+00B2><U+0099>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains… https://t.co/XDnXF4sLb9 htt…","2016-04-17:07"
"14678",0,"Lowe's Companies, Inc. (LOW) Stake Decreased by Chesley Taft &amp; Associates… https://t.co/G0TCKvvsnr #homeimprovement","2016-04-17:07"
"14679",0,"Lowes era el que llevaba goma intermedia?","2016-04-17:07"
"14680",1,"Lowe's Companies Inc. - Get News &amp; Ratings Daily: The firm owned 17,000 shares of the home improvement retaile... https://t.co/ALJ9aOlUhW","2016-04-17:07"
"14681",1,"RT @SN_news: .@LowesFoods to debut personalized online circular https://t.co/l9nfoEee6E via @SN_news https://t.co/ngZyfpjgmV","2016-04-17:07"
"14682",0,"Lap 2 Lowes P10 (on wets) Guintoli P21 (running intermediate tyres) #DutchWorldSBK #WeR1","2016-04-17:07"
"14683",1,"How lady-killer lowes wicker patio rigging considering your outdoor oasis so turn up: MkiqJFDm","2016-04-17:07"
"14684",1,"QUedan 20v #sbk Sykes, Davies, Forés, Hayden, Rea, Van der Mark, Giugliano, Savadori, Lowes, Brookes, (top10)","2016-04-17:07"
"14685",0,"<U+2764><U+2764><ed><U+00A0><U+00BD><ed><U+00B2><U+0099>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains https://t.co/6obVbiREOx https://t.co/DLZGzxR0tw","2016-04-17:07"
"14686",0,"@MadridPick @8 @2 guintoli o lowes g.c.","2016-04-17:07"
"14687",-1,"@JoeBudden @periscopeco dope conversation man. Appreciate the insight. Enjoy your breakfast and lowes.","2016-04-17:07"
"14688",0,"Spread mulch in a donut formation to direct water towards the tree’s roots. #lowesfixinsix (Vine by @Lowes) https://t.co/LB5wsO55WG","2016-04-17:06"
"14689",0,"Lowes ya hizo podio en mojado aquí en 2014 y Guintoli tiene varias victorias en mojado en su carrera. Puede que acabe secando la pista.","2016-04-17:06"
"14690",0,"Declarada en mojado la carrera voy a probar lider 1a vuelta Guintoli @7, podio Guintoli @4 y podio Lowes @12, stk 0.25 todas en Bwin.","2016-04-17:06"
"14691",0,"<U+2764><ed><U+00A0><U+00BD><ed><U+00B2><U+0099>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains… https://t.co/XDnXF4sLb9 https://t.co/6obVbiREOx","2016-04-17:06"
"14692",0,"@steve17brogan @GinoRea @kylesmithracing always has been, did the same often with Lowes","2016-04-17:06"
"14693",0,"RT @Jimmie_Johnson1: <U+2764><U+2764><ed><U+00A0><U+00BD><ed><U+00B2><U+009C>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains https://t.co/CzVdFMVGJm htt…","2016-04-17:06"
"14694",-2,"RT @HomeDecorIdeas1: DIY wood planked wall dark stain- : $9 for 6 ... - #home #decor #homedecor #interiordesign https://t.co/E1ZgnqQ2KT htt…","2016-04-17:06"
"14695",-2,"DIY wood planked wall dark stain- : $9 for 6 ... - #home #decor #homedecor #interiordesign https://t.co/E1ZgnqQ2KT https://t.co/3IQSGt36Lv","2016-04-17:06"
"14696",0,"<U+2764><U+2764><ed><U+00A0><U+00BD><ed><U+00B2><U+009C>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains https://t.co/CzVdFMVGJm https://t.co/ieTem2i2UC","2016-04-17:06"
"14697",1,"RT @The_ShowOff_: Ad say it was alright ti just eat this on its ain. Ama right or a meringue? https://t.co/krX2hbk8y5","2016-04-17:06"
"14698",0,"RT @Jimmie_Johnson1: <U+2764><ed><U+00A0><U+00BD><ed><U+00B2><U+009C>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains… https://t.co/voJPq95Fq0 htt…","2016-04-17:06"
"14699",0,"#NASCAR #Motorsport #JimmieJohnson 2014 Lowes White 1:24 Nascar Diecast… https://t.co/A5mz8z1gPi #Deals #Bargains https://t.co/K0LqNoPDXK","2016-04-17:06"
"14700",0,"<U+2764>#Racing #Motorsports 2016 JIMMIE JOHNSON Autographed / Signed #48 LOWES #Buy #Discount https://t.co/Gs6ZdRRtnP https://t.co/oU26wtn6Tm","2016-04-17:06"
"14701",1,"@k8_lowes love you <ed><U+00A0><U+00BD><ed><U+00B2><U+009C>","2016-04-17:06"
"14702",0,"<U+2764><ed><U+00A0><U+00BD><ed><U+00B2><U+009C>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains… https://t.co/0qxa0VUC00 https://t.co/CzVdFMVGJm","2016-04-17:06"
"14703",0,"<U+2764><U+2764><ed><U+00A0><U+00BD><ed><U+00B2><U+009C>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains https://t.co/q3HbmXf3KM https://t.co/3X97UWMKHM","2016-04-17:06"
"14704",0,"United Fire Group Inc. Has $1,293,000 Stake in Lowe's Companies, Inc. $LOW https://t.co/D9NIglDe9y","2016-04-17:06"
"14705",0,"RT @MotoGPTipster: My tip for World Superbikes Race 2 Assen is:
Sylvain Guintoli 20/1 0.5PTs each way
Alex Lowes 40/1 0.5PTs each way

Both…","2016-04-17:06"
"14706",0,"Join Our Tradition of Quality! Get a Job with TheHillmanG... Field Service Representative- Lowes https://t.co/O1VzHnzQkr @The Hillman Group","2016-04-17:06"
"14707",0,"We're growing again, check out the job opportunities @the... Field Service Representative- Lowes https://t.co/oQUtwa6jya @The Hillman Group","2016-04-17:06"
"14708",0,"$LOW:

Bp Plc Sells 30000 Shares of Lowe’s Companies, Inc. (LOW):

https://t.co/EkyoqcPgz1","2016-04-17:06"
"14709",0,"<U+2764><ed><U+00A0><U+00BD><ed><U+00B2><U+009C>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains… https://t.co/voJPq95Fq0 https://t.co/q3HbmXf3KM","2016-04-17:06"
"14710",0,"RT @Jimmie_Johnson1: #NASCAR #Motorsport 2016 #JimmieJohnson Autographed / Signed #48 LOWES… https://t.co/QX9flRLiIz #Deals #Bargains https…","2016-04-17:06"
"14711",0,"RT @Jimmie_Johnson1: <U+2764><U+2764><ed><U+00A0><U+00BD><ed><U+00B2><U+009A>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains https://t.co/3CJiYfiZ5h htt…","2016-04-17:06"
"14712",0,"RT @Jimmie_Johnson1: <U+2764><U+2764><ed><U+00A0><U+00BD><ed><U+00B2><U+009A>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains… https://t.co/5p5fdqKwcd ht…","2016-04-17:06"
"14713",0,"#NASCAR #Autosport 2016 JIMMIE JOHNSON Autographed / Signed #48 LOWES CHEVY… https://t.co/LsShFitl2D #Auction #Cheap https://t.co/UrRZRMNjN5","2016-04-17:06"
"14714",0,"#Racing #Motorsports 2016 JIMMIE JOHNSON Autographed / Signed #48 LOWES… https://t.co/6HGjzhKzmi #Buy #Discount https://t.co/Gs6ZdRRtnP","2016-04-17:06"
"14715",0,"#NASCAR #Motorsport 2016 #JimmieJohnson Autographed / Signed #48 LOWES… https://t.co/QX9flRLiIz #Deals #Bargains https://t.co/7em46eW2ay","2016-04-17:06"
"14716",0,"United Fire Group Inc. Has $1,293,000 Stake in Lowe's Companies, Inc. (LOW): United Fire… https://t.co/mAs9d1aSkh","2016-04-17:06"
"14717",0,"#Lowes Companies, Inc. Shares Sold by FineMark National Bank &amp; Trust. Read more: https://t.co/yvf4lz4jya $LOW","2016-04-17:06"
"14718",0,"My tip for World Superbikes Race 2 Assen is:
Sylvain Guintoli 20/1 0.5PTs each way
Alex Lowes 40/1 0.5PTs each way

Both Skybet","2016-04-17:05"
"14719",0,"<U+2764><U+2764><ed><U+00A0><U+00BD><ed><U+00B2><U+009A>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains https://t.co/3CJiYfiZ5h https://t.co/L5LzVb4g3k","2016-04-17:05"
"14720",-1,"@Declan_Lowes if we lose we are gonna bat @deanleejones","2016-04-17:05"
"14721",0,"<U+2764><U+2764><ed><U+00A0><U+00BD><ed><U+00B2><U+009A>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains… https://t.co/5p5fdqKwcd https://t.co/snyW5UYIoi","2016-04-17:05"
"14722",0,"#coupon #deal Lowes $300 Gift Card https://t.co/GYxP0LZPrB #eBay #GiftCard","2016-04-17:05"
"14723",0,"RT @SelmaUstalic: Congratulations @HarrisonB123 and @JayBradley5 !! You deserved it!! <U+2764><U+FE0F><U+2764><U+FE0F> https://t.co/pPAgol3I1g","2016-04-17:05"
"14724",-1,"Which pokey lowes wicker patio imposition on behalf of thy outdoor oasis in consideration of act a part: jHYKNnMk","2016-04-17:05"
"14725",1,"Don't you dare talks about Fabulous like that ever again #ThisIsFab https://t.co/TmTtLsh7nF","2016-04-17:05"
"14726",0,"When the man of your dreams lowes your dms <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>","2016-04-17:05"
"14727",0,"Parang 13days ago nagkita tayo? Haha. Pero sige na nga, Miss na kita Lowes! <ed><U+00A0><U+00BD><ed><U+00B8><U+0098> https://t.co/bJoaJBLzfH","2016-04-17:05"
"14728",0,"hesanassholeanyway's video https://t.co/jAz2M6VQhs","2016-04-17:05"
"14729",0,"Violich Capital Management Inc. Has $1,137,000 Position in Lowe's Companies, Inc. $LOW https://t.co/IAKfxn3hFd","2016-04-17:05"
"14730",0,"$LOW:

Violich Capital Management Inc. Has $1137000 Position in Lowe’s …:

https://t.co/VVbrGLDEb6","2016-04-17:05"
"14731",0,"First osprey egg at Loch of Lowes: The osprey nesting at the Loch of the Lowes Wildlife Reserve near Dunkeld h... https://t.co/8PeklRx1jv","2016-04-17:05"
"14732",0,"RT @Jimmie_Johnson1: <U+2764><U+2764><U+2764>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains https://t.co/hpHUC03lGQ htt…","2016-04-17:05"
"14733",0,"RT @NascarHotline: #Nascar #Motorsports NASCAR Jimmie Johnson #48 Qualifier Series Lowes Adult Adjustable Hat C... https://t.co/CvLxKtZ67n…","2016-04-17:05"
"14734",0,"Lowe's Companies, Inc. (LOW) Shares Sold by FineMark National Bank &amp; Trust… https://t.co/AE0yOLETCv #homeimprovement","2016-04-17:05"
"14735",0,"Violich Capital Management Inc. Has $1137000 Position in Lowe's Companies… https://t.co/jiosmfAwgh #homeimprovement","2016-04-17:05"
"14736",0,"$LOW:

Lowe’s Companies Inc. – Get News &amp; Ratings Daily:

https://t.co/Ei0dqr5Lb9","2016-04-17:05"
"14737",0,"$LOW:

Lowe’s Companies, Inc. (LOW) Shares Sold by FineMark National …:

https://t.co/rWGt4dwHHS","2016-04-17:05"
"14738",0,"RT @mylovecarmella: Furniture Interior Bathroom Kitchen Cabinetry Wall Mount Brown Wooden Lowes Aristokraft Cabinets Medicine... https://t.…","2016-04-17:05"
"14739",0,"""A Beautiful Planet"" World Premier at AMC Lowes Lincoln in New York.
 #IMAX

https://t.co/M5ubl2tl9o https://t.co/xSCf7c4122","2016-04-17:04"
"14740",0,"<U+2764><ed><U+00A0><U+00BD><ed><U+00B2><U+009A>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains… https://t.co/2J3EF3C6iI https://t.co/3CJiYfiZ5h","2016-04-17:04"
"14741",0,"Lowe's Companies, Inc. (LOW) Shares Sold by FineMark National Bank &amp; Trust https://t.co/qTVhTJiwp7","2016-04-17:04"
"14742",0,"$LOW - Violich Capital Management Inc. Has $1,137,000 Position in Lowe&amp;#39;s Companies, Inc… https://t.co/FpvsrUXUbf","2016-04-17:04"
"14743",0,"$LOW - Violich Capital Management Inc. Has $1,137,000 Position in Lowe&amp;#39;s Companies, Inc… https://t.co/C3AcKVf9cM","2016-04-17:04"
"14744",0,"First osprey egg at Loch of Lowes: The osprey nesting at the Loch of the Lowes Wildlife Reserve near Dunkeld h... https://t.co/Diq4lENLIw","2016-04-17:04"
"14745",0,"Katie Lowes  ABCs TGIT Line-up Celebration in West Hollywood https://t.co/KsbH0FWxGZ #KatieLowes","2016-04-17:04"
"14746",0,"#Nascar #Motorsports NASCAR Jimmie Johnson #48 Qualifier Series Lowes Adult Adjustable Hat C... https://t.co/CvLxKtZ67n #Clothing #racing","2016-04-17:04"
"14747",0,"<U+2764><ed><U+00A0><U+00BD><ed><U+00B2><U+009A>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains https://t.co/hpHUC03lGQ https://t.co/3PfUga3TVo","2016-04-17:04"
"14748",0,"Lowes Iris Smart Home Security Home Automation Bundle https://t.co/yCOXIjTWDj https://t.co/bu8CD8Xbh1","2016-04-17:04"
"14749",0,"2016 WorldSBK The Netherlands - Assen - Provisional Pole for Lowes at Rain-Hit Assen TT Circuit https://t.co/X5cBYabg7C","2016-04-17:04"
"14750",0,"VIDEO: Katie Lowes at Gracias Madre Restaurant in West Hollywood @GayWeHoCelebs https://t.co/8Lue8iufKn https://t.co/bvMLJLRmIz","2016-04-17:04"
"14751",0,"15 pemenang yang beruntung akan berkesempatan mendapatakan undangan meet &amp; greet bersama Sam Lowes di Jakarta. #GayaSpesial #SamLowesJKT","2016-04-17:04"
"14752",0,"RT @HeavenTouch_: This brought tears to my eyes... https://t.co/MRzl7IB5LY","2016-04-17:04"
"14753",1,"@Esther_Kores morning esther today the sun is shining yay might get chance to go in the garden hehe <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>","2016-04-17:04"
"14754",0,"@lowes_karen Good Morning <ed><U+00A0><U+00BD><ed><U+00B8><U+0098>","2016-04-17:04"
"14755",0,"Good morning my lovlies <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>","2016-04-17:04"
"14756",0,"<U+2764><U+2764><U+2764>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains https://t.co/hpHUC03lGQ https://t.co/SUOxT4yxU9","2016-04-17:04"
"14757",0,"WUP Final: Sykes, Davies, Fores, Lowes, Brookes, Rea, Giugliano, vd Mark, Reiterberger, Guintoli. Jordi P13. #DutchWorldSBK","2016-04-17:04"
"14758",0,"Assen, WorldSBK - WUP - 1.Sykes, 2.Davies, 3.Forés, 4.Lowes, 5.Brookes, 6.Rea . 17.Abraham  https://t.co/Nzb3xGPsGL https://t.co/JvIVxGwZhJ","2016-04-17:04"
"14759",0,"I wish my house would sell","2016-04-17:04"
"14760",0,"Lowe's Lowes - Merchandise Gift Card ---- $495.56 https://t.co/Y0NZgucukc Last Second OutBid <U+21BA>RT, Favorite, Share","2016-04-17:04"
"14761",0,"$3,000 Lowe’s Gift Card Giveaway https://t.co/l7aCylzD5P via @GiveawayPromote","2016-04-17:04"
"14762",0,"RT @Jimmie_Johnson1: <U+2764><U+2764>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains… https://t.co/CJz0vaeAHt htt…","2016-04-17:03"
"14763",0,"RT @NascarHotline: #Nascar #Motorsports NASCAR Jimmie Johnson #48 Lowes Jagged Series Adult Adjustable Hat Cap:... https://t.co/Es29Yo9XAU…","2016-04-17:03"
"14764",2,"How hoosegow lowes wicker patio conveniences seeing as how yours outdoor oasis over against fair: yvtrpSpo","2016-04-17:03"
"14765",0,"2016 Assen World Superbike FP2 Results: Lowes Takes Over #lowes https://t.co/XkBsN7cIXw","2016-04-17:03"
"14766",0,"Government Affairs Intern at Lowe's (Mooresville, NC) https://t.co/yFQaSIFC6U #job #career #jobsearch #jobs #USA","2016-04-17:03"
"14767",0,"#Nascar #Motorsports NASCAR Jimmie Johnson #48 Lowes Jagged Series Adult Adjustable Hat Cap:... https://t.co/Es29Yo9XAU #Clothing #racing","2016-04-17:03"
"14768",0,"<U+2764><U+2764>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains… https://t.co/CJz0vaeAHt https://t.co/hpHUC03lGQ","2016-04-17:03"
"14769",0,"RT @elier_soto06: Julion Alvarez ft. Pancho Barraza // Hay Amores <ed><U+00A0><U+00BD><ed><U+00B2><U+00AF><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7>","2016-04-17:03"
"14770",1,"@AcaciaFRANK @aprilfoxypants @AnaLopezx3 I prefer lowes","2016-04-17:03"
"14771",0,"RT @NascarHotline: #Nascar #Motorsports #48 JIMMIE JOHNSON LOWES SPONGEBOB 2003 BLUE/GRAY RACING CHAMPION 1/64 NEW... https://t.co/teTRo4C4…","2016-04-17:03"
"14772",0,"#Nascar #Motorsports #48 JIMMIE JOHNSON LOWES SPONGEBOB 2003 BLUE/GRAY RACING CHAMPION 1/64 NEW... https://t.co/teTRo4C49a #JimmieJohnson","2016-04-17:03"
"14773",0,"@karr_Lowes ok me voy acordar <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-17:03"
"14774",0,"@_correadayana niño bueno acuerdate! <ed><U+00A0><U+00BD><ed><U+00B1><U+00BC><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><U+2728><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-17:03"
"14775",0,"Yo perfeccionista, y ella tan perfecta","2016-04-17:03"
"14776",0,"@karr_Lowes jajaj nooo ntp <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-17:03"
"14777",0,"@_correadayana que bueno! Porque ya me estaba preocupando <ed><U+00A0><U+00BD><ed><U+00B8><U+0095><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-17:03"
"14778",0,"@karr_Lowes nooooo<ed><U+00A0><U+00BD><ed><U+00B2><U+0080>","2016-04-17:03"
"14779",0,"RT @_correadayana: @karr_Lowes presientes bien <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-17:03"
"14780",0,"@_correadayana apoco tengo porte de maldito? <ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BD><ed><U+00B8><U+00B3><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-17:03"
"14781",0,"@karr_Lowes presientes bien <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-17:03"
"14782",0,"@_correadayana como que presiento que no me la creiste <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B9><U+0080>","2016-04-17:03"
"14783",0,"@karr_Lowes <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-17:03"
"14784",0,"I made a promise, no more lies","2016-04-17:03"
"14785",0,"@BLAKEPRINCE69 night Blake how's the lowes business?","2016-04-17:03"
"14786",-1,"@_correadayana un pan de Dios <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> niño bueno","2016-04-17:03"
"14787",0,"RT @_correadayana: @karr_Lowes tienes cara de buena gente <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BE><ed><U+00B4><U+0094>","2016-04-17:03"
"14788",0,"RT @Jimmie_Johnson1: <U+2764>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains… https://t.co/y9FqK2eb2M http…","2016-04-17:03"
"14789",0,"@karr_Lowes tienes cara de buena gente <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BE><ed><U+00B4><U+0094>","2016-04-17:03"
"14790",0,"@_correadayana lo bueno wue no soy player yo<ed><U+00A0><U+00BD><ed><U+00B8><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+00BC><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>","2016-04-17:03"
"14791",0,"Circular Saw Blade Examples from Lowe's - https://t.co/gT6tklWW25 #diy #woodworking https://t.co/vWK6eXVFVD","2016-04-17:03"
"14792",0,"@karr_Lowes claro <ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-17:03"
"14793",0,"@_correadayana ahuevoo","2016-04-17:03"
"14794",0,"<U+2764>#NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24 #Deals #Bargains… https://t.co/y9FqK2eb2M https://t.co/iiXGmGcYrf","2016-04-17:03"
"14795",0,"Katie Lowes Net Worth: Katie Lowes Net Worth $2 Million Dollars Katie Lowes Net Worth: Katie Lowes is an Ameri... https://t.co/SUtwIHOswS","2016-04-17:03"
"14796",0,"Katie Lowes Net Worth: Katie Lowes Net Worth $2 Million Dollars Katie Lowes Net Worth: Katie Lowes is an Ameri... https://t.co/Hm5jBHNkBW","2016-04-17:03"
"14797",0,"#Innovative Lowes Foods eCircular Bridges the Gap Between Print and #Digital #CustomerExperiences https://t.co/QPbUn2Xrn8","2016-04-17:03"
"14798",0,"But try to understand i really do want you that badddd","2016-04-17:02"
"14799",0,"RT @Jimmie_Johnson1: #NASCAR #Motorsport #JimmieJohnson #48 Lowes Bud Duel Win 2015 SS 1:24… https://t.co/hdUXcWusQc #Deals #Bargains https…","2016-04-17:02"
"14800",0,"RT @NascarHotline: #Nascar #Motorsports NASCAR Jimmie Johnson #48 Lowes Stripes Series Adult Adjustable Hat Cap... https://t.co/KJ6Kx5wcVy…","2016-04-17:02"
"14801",0,"Katie Lowes - 2015 ABC Upfront in New York City https://t.co/voMmmiD1Lq #KatieLowes","2016-04-17:02"
"14802",0,"Broken hearts and late night messages just dont  get along","2016-04-17:02"
"14803",0,"@michellehiguer Hilda es mala <U+2639><U+FE0F>","2016-04-17:02"
"14804",-1,"@michellehiguer ohh shit true <ed><U+00A0><U+00BE><ed><U+00B4><U+0094> y no invito smh","2016-04-17:02"
"14805",0,"@michellehiguer @MeYamoHilda okay aclarale pue","2016-04-17:02"
"14806",-1,"@michellehiguer shes not gonna die shhhhhh dont say that","2016-04-17:02"
"14807",0,"@michellehiguer big from where? Esta rete enana @MeYamoHilda","2016-04-17:02"
