"","score","text","created"
"6518",-1,"Lawsuit seeks class action for Sprouts workers affected by data scam https://t.co/x3AHzIQVLI","2016-04-18:17"
"6519",-1,"Popcorn sprouts grown in the dark - #gardens #garden #gardening #landscaping https://t.co/nqy3i4IL6L https://t.co/1C5w3KTig0","2016-04-18:17"
"6520",1,"#Survival Sprouts, the benefits of growing and eating them on Season two, episode one of The Changin https://t.co/eEz67qglQ7","2016-04-18:17"
"6521",0,"my california poppy sprouts &lt;3 https://t.co/CYnbYHH0O3 #Gardening","2016-04-18:17"
"6522",-1,"RT @BossAssHumor: How I flirt https://t.co/EuvIa0ihJz","2016-04-18:17"
"6523",0,"Celebrate Mother's Day (a few days early) at Little Sprouts w/ the very special event -- 'Muffins with Mom' May... https://t.co/n0WfyrcvRe","2016-04-18:17"
"6524",1,"RT @girlguidesofcan: Spring planting! MT @nonutsforyou: Our Sparks' Sprouts! With team work &amp; love...Oh and a little water and soil, too! h…","2016-04-18:17"
"6525",0,"@SometimesIGoOff baked brussel sprouts and asparagus","2016-04-18:17"
"6526",0,"@GenevieveD_ maybe you could use the radiation from some overcooked  sprouts to give you superpowers?","2016-04-18:17"
"6527",0,"@GlammmyCat Yes I buy them from Sprouts and they are the SHIT","2016-04-18:17"
"6528",0,"@mckeanus they aren't zombie sprouts. 

If anything, I didn't have enough nutrient packed nuggets.","2016-04-18:17"
"6529",-1,"I need to go to sprouts but it's intimidating in there lmfao","2016-04-18:17"
"6530",1,"RT @zaharaesque: Sprouts are like the pubic hair of the earth - @emiliana after blue tea","2016-04-18:17"
"6531",2,"Everything tastes better with cheese on it, especially our delicious brussel sprouts

#thelocalhouse •... https://t.co/wCfpExen2T","2016-04-18:17"
"6532",-1,"@GenevieveD_ that's why you've been poorly for so long. The sprouts have rotted your insides","2016-04-18:17"
"6533",1,"calum and michael are the most adorable bean sprouts","2016-04-18:17"
"6534",3,"@BreadOnJelly I love Brussel sprouts. You can roast broccoli and it's about the same flavor but cheaper and quicker to cook.","2016-04-18:17"
"6535",0,"Lemon Herb Roasted Brussels Sprouts Salad https://t.co/jOnivYpIyp via @CorkForkPassprt","2016-04-18:17"
"6536",0,"RT @CBUPloughLib: ""Watering Flower Sprouts"" by Tanquesha Mills. (Sustain-a-Book 2016 entry) #sustainabook https://t.co/c5W1c6pzQe","2016-04-18:17"
"6537",-1,"Brussels sprouts are not vegetables. They are tiny green balls of encapsulated hate.","2016-04-18:17"
"6538",2,"This lady asked if we have sprouts and I said no and she goes ""well jersey mikes has them"" like ok????? what do you want me to do","2016-04-18:17"
"6539",-1,"Lawsuit seeks class action for Sprouts workers affected by data scam | https://t.co/HOkUXwOnrh  #Cheating","2016-04-18:17"
"6540",-1,"Lawsuit seeks class action for Sprouts workers affected by data scam https://t.co/AKO0UqxhMB","2016-04-18:17"
"6541",-1,"The Denver Post - Lawsuit seeks class action for Sprouts workers affected by data scam https://t.co/tXSVIc3Kbp","2016-04-18:17"
"6542",0,"I've been thinking about nothing else but roasted brussel sprouts for the past 6 hours","2016-04-18:17"
"6543",1,"Sprouts and Donald Trump were the best two ideas for target bowling tonight #thingskidsdontlike","2016-04-18:17"
"6544",1,"I still don't like sprouts","2016-04-18:17"
"6545",2,"steak with rich gravy, potato fondant dressed with celery puree and caramelized brussel sprout, sprouts&amp;potato crisp https://t.co/DsGC9xlYiv","2016-04-18:17"
"6546",1,"RT @simmworksfamily: How do you save money on groceries? Love good deals? AD https://t.co/5zDbyz9rbL   #BetterForYouBrandSale https://t.co/…","2016-04-18:17"
"6547",0,"i wanna be babied while eating brussel sprouts","2016-04-18:17"
"6548",0,"<ed><U+00A0><U+00BC><ed><U+00BD><U+00B2> S M A L L  B O L <ed><U+00A0><U+00BC><ed><U+00BD><U+00B2> Forbidden Black Rice | Paleo Sprouts | BBQ Chicken #NOM @eatbolay #eatbolay… https://t.co/1Qia5Wu64V","2016-04-18:17"
"6549",-1,"Lawsuit seeks class action for Sprouts workers affected by data scam https://t.co/IaZtxeA9qB #denver","2016-04-18:17"
"6550",0,"Harvest Moon: Seeds Of Memories Sprouts Up On Android Devices - Siliconera https://t.co/rcwOAngPKa","2016-04-18:17"
"6551",0,"Semi-homemade Cooking with Sprouts (and a Sweepstakes) https://t.co/Lo6nvQvWA4 via @justanotherhat","2016-04-18:17"
"6552",2,"She was a hero for #BuffyTheVampireSlayer now she's hero for getting her kid to eat brussel sprouts https://t.co/7gkeByb7xV @SarahMGellar","2016-04-18:17"
"6553",0,"Since we have mad love for animals at Lil Sprouts Preschool, we thought we ahouls do something for our amimal... https://t.co/3ZctMZmxu1","2016-04-18:17"
"6554",-1,"Lawsuit seeks class action for Sprouts workers affected by data scam https://t.co/vhUyu7rMhw","2016-04-18:16"
"6555",0,"Why I suddenly turned into a 15 year old girl when a fireman walked next to me in a Sprouts market #porque","2016-04-18:16"
"6556",0,"@HurfingtonPost @theordinaryman2 @Teenie6619Tina oh, they told me Brussel sprouts","2016-04-18:16"
"6557",-1,"Lawsuit seeks class action for Sprouts workers affected by data scam: A federal lawsuit seeks class action cer... https://t.co/dduKL76jUF","2016-04-18:16"
"6558",2,"So happy to see @epicbar's #bonebroth at Sprouts in CO! I've been crazy busy so this is perfect right now.... https://t.co/9zmEthoSCE","2016-04-18:16"
"6559",-1,"Lawsuit seeks class action for Sprouts workers affected by data scam: A federal lawsuit seeks class action cer... https://t.co/DPX2CKyvWH","2016-04-18:16"
"6560",-1,"Lawsuit seeks class action for Sprouts workers affected by data scam - The Denver Post https://t.co/LFCl12tiFA","2016-04-18:16"
"6561",0,"I'm looking at you brussel sprouts! https://t.co/ao5ilPspHy","2016-04-18:16"
"6562",0,"RT @Recipe_Health: Mouth-Watering Crispy Brussels Sprouts (plus 7 ways to flavour them!) https://t.co/Nev1jA0HXR https://t.co/4qjkiYz8zm","2016-04-18:16"
"6563",0,"Eating healthy is weird bc I'm craving brussel sprouts more than anything rn","2016-04-18:16"
"6564",2,"RT @CoCannabisCo: I crossed banana peel with a LeRoy male last year. The seeds are healthy, sprouts are strong but it's F1. Fingers Xd http…","2016-04-18:16"
"6565",2,"I crossed banana peel with a LeRoy male last year. The seeds are healthy, sprouts are strong but it's F1. Fingers Xd https://t.co/Ost7QAGcG9","2016-04-18:16"
"6566",-1,"Lawsuit seeks class action for Sprouts workers affected by data scam https://t.co/7w0agbhipK","2016-04-18:16"
"6567",1,"love when the caf has brussel sprouts n zucchini","2016-04-18:16"
"6568",1,"Late lunch. Savoring: Spinach, blanched haricots verts, sprouts, d'anjou pear, fresh squeezed… https://t.co/SIs8BkJrUb","2016-04-18:16"
"6569",2,"Our Seaweed Tofu Salad with Bean Sprouts and Mung Bean Noodles is a great option on a warm day!… https://t.co/tEtL5bcdOX","2016-04-18:16"
"6570",0,"Not only can you eat dandelions, but you can also eat the red clover that sprouts up in your yard, plus 6 others. https://t.co/fHOkeomjy1","2016-04-18:16"
"6571",1,"Say Hello to our new little Lotus Blossoms, Sprouts, and Boo-boo Monsters! These adorable little gifts are one of... https://t.co/2OlPxO7L6C","2016-04-18:16"
"6572",1,"RT @CarolynRWest: Don't pass up your chance to win $2,000 https://t.co/8NRG6WrzZl #ad #BetterForYouBrandSale","2016-04-18:16"
"6573",0,"RT @Sewstitchquilt2: sprouts table runner and topper pattern https://t.co/MGlt55CnRB via @pinterest","2016-04-18:16"
"6574",-1,"Lawsuit seeks class action for Sprouts workers affected by data scam: A federal lawsuit seeks class action… https://t.co/GwgWzSzlJ2","2016-04-18:16"
"6575",-1,"Lawsuit seeks class action for Sprouts workers affected by data scam: A federal lawsuit seeks class action… https://t.co/TBb1914dm1","2016-04-18:16"
"6576",-1,"Lawsuit seeks class action for Sprouts workers affected by data scam https://t.co/PBqnra3zcY","2016-04-18:16"
"6577",0,"@AdrianaJuarez98 idk I was feeling a sprouts sandwich","2016-04-18:16"
"6578",0,"RT @BeastandBurden: Alfalfa Sprouts + Roots from our Food  + Hair collaboration w/ #stilllife + #foodphotographer @louisehagger #health htt…","2016-04-18:16"
"6579",-1,"Lawsuit seeks class action for Sprouts workers affected by data scam: A federal lawsuit seeks class action cer... https://t.co/EUX6J3FzYB","2016-04-18:16"
"6580",-1,"Lawsuit seeks class action for Sprouts workers affected by data scam: A federal lawsuit seeks class action cer... https://t.co/yr7vvCFGMa","2016-04-18:16"
"6581",-1,"#Colorado #News Lawsuit seeks class action for Sprouts workers affected by data scam: A federal lawsuit seeks ... https://t.co/AJo9TsRtY4","2016-04-18:16"
"6582",0,"Tried Brussels Sprouts for the last time today","2016-04-18:16"
"6583",0,"Tried Brussels sprouts for the first time today","2016-04-18:16"
"6584",0,"Bacon and Brussels Sprouts Salad https://t.co/eJ1CCEByFG https://t.co/7PjtAVBH07","2016-04-18:16"
"6585",0,"You're a girl, god stop shoving it in a part of the sprouts commended me.","2016-04-18:16"
"6586",0,"Bacon and Brussels Sprouts Salad https://t.co/X5BEjGvnUs https://t.co/H37jvpepLb","2016-04-18:16"
"6587",0,"sprouts table runner and topper pattern https://t.co/MGlt55CnRB via @pinterest","2016-04-18:16"
"6588",0,"Dipping roasted Brussel sprouts in Sriracha ranch <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>","2016-04-18:16"
"6589",0,"sprouts table runner and topper pattern https://t.co/gBCOZ3n27H","2016-04-18:16"
"6590",-2,"@Rattify There might be wild onion or chive or garlic sprouts. Hence smelly gas <U+263A><U+FE0F>","2016-04-18:16"
"6591",0,"@rbowensmusicco @MariahMMaxwell If the alfalfa sprouts are in your cheesecake recipe, cancel my order. Lol","2016-04-18:16"
"6592",1,"Don't pass up your chance to win $2,000 https://t.co/8NRG6WrzZl #ad #BetterForYouBrandSale","2016-04-18:16"
"6593",-2,"Apparently my neighbor called my landlord to bitch about the smell of my Brussels sprouts <ed><U+00A0><U+00BD><ed><U+00B8><U+00BE><ed><U+00A0><U+00BD><ed><U+00B8><U+00BE><ed><U+00A0><U+00BD><ed><U+00B8><U+00BE>","2016-04-18:16"
"6594",0,"RT @Regnilpek: Rock Family and the Mega Tall Potato Sprouts! #RockFamily @FoudrayGISA @GIAcademy https://t.co/0s3LDrBGex","2016-04-18:16"
"6595",0,"Lemon Herb Roasted Brussels Sprouts Salad https://t.co/xW7jFW9wvd via @CorkForkPassprt","2016-04-18:16"
"6596",0,"RT @FoodToLoveToday: Oven Roasted Garlic Brussels Sprouts - https://t.co/0gyuiFGcmN #food #foodporn #recipes #foodie https://t.co/xSUqnp8vm3","2016-04-18:16"
"6597",0,"Pan Roasted Brussels Sprouts Subzi with Turmeric, Cumin and Mustard Seeds - Vegan Richa https://t.co/rOquintP0Q","2016-04-18:16"
"6598",0,"Oven Roasted Garlic Brussels Sprouts - https://t.co/0gyuiFGcmN #food #foodporn #recipes #foodie https://t.co/xSUqnp8vm3","2016-04-18:16"
"6599",0,"Sprouts kid lunches are lit.","2016-04-18:16"
"6600",1,"RT @hhtfamilyblog: You could WIN a $2000 gift card to Sprouts Farmers Market! https://t.co/gU2gXjqymA  #BetterforYouBrandSale #ad #win http…","2016-04-18:16"
"6601",1,"Spring planting! MT @nonutsforyou: Our Sparks' Sprouts! With team work &amp; love...Oh and a little water and soil, too! https://t.co/FBQJgCbLpY","2016-04-18:16"
"6602",-1,"Everyone hates brussel sprouts. SO WHY THE FUCK ARE BRUSSEL SPROUTS ALWAYS SOLD OUT IN THIS GODDAMN TOWN?!?","2016-04-18:16"
"6603",0,"RT @Tigardfarmers: We are filling the Sprouts Community Garden today! #TigardFarmersMarket #CommunityGarden #TigardOR #farmersmarket https:…","2016-04-18:16"
"6604",0,"@christian_ham Why bean sprouts? What recipe was this?","2016-04-18:16"
"6605",1,"RT @MelissasProduce: A delicious side dish, #BloodOrange Glazed Roasted Brussels Sprouts &amp; Grilled Corn Toss - https://t.co/GdaC5nmF8m http…","2016-04-18:16"
"6606",1,"Kale Sprouts have effectively changed my life","2016-04-18:16"
"6607",0,"@CarolSiddorn @fgflowers my larkspur took a long time!! but I have a few sprouts now! #britishflowers modules but not in GH/PT","2016-04-18:16"
"6608",1,"$6 oil free stirfry bowl.

Broccoli, carrot, peppers, asparagus, sunflower sprouts, brussel… https://t.co/BGZ04g2VMI","2016-04-18:16"
"6609",0,"PBS Kids Sprouts ""Floogal Your World"" tour at Glenview's Kohl Children's Museum! @PBSKIDS https://t.co/xQpPQtcWSF https://t.co/oOf22XeEYq","2016-04-18:16"
"6610",-1,"@EddiePasa Bean sprouts and cilantro. Sprouts went into egg foo yung, cilantro into pork stew for this week's lunch, w slaw to supplement.","2016-04-18:16"
"6611",1,"#Bestfoodever @theluckybelly The BEST roasted brussel sprouts in Guelph - one of the many ""side"" reasons I love coming here!!! :)","2016-04-18:16"
"6612",0,"#BBG workout<U+2714><U+FE0F> Today's lunch: mung bean sprouts, Kimchi, green onions,cucumbers, cabbage, jicama rice, &amp; lime. #food https://t.co/IEsNq0L3kN","2016-04-18:16"
"6613",0,"Rigatoni with Brussel Sprouts, Parmesan, Lemon and Leek. https://t.co/ZBcMWQLKaQ #HalfYourPlate","2016-04-18:16"
"6614",0,"We found sprouts, bird's nests, buds and mud! https://t.co/DsMDn0EDQF","2016-04-18:16"
"6615",0,"@Suitpossum it also doesn't die, but re-structures and even if the head is severed for wrongdoing, another sprouts in it's place instantly.","2016-04-18:16"
"6616",0,"Scientists create artificial skin that sprouts new hairs and sweats https://t.co/ZGuEowL2OS","2016-04-18:16"
"6617",0,"Enhance roasted Brussels sprouts with grapes &amp; prosciutto. Here's how! &gt;&gt; https://t.co/kE5AVMfumN https://t.co/T4fDEG3S5q","2016-04-18:16"
"6618",0,"RT @megzee11: @themasonwebb my buddy!! I hope your birthday is filled with Stuco videos and sprouts produce because I know there is nothing…","2016-04-18:16"
"6619",0,"@themasonwebb my buddy!! I hope your birthday is filled with Stuco videos and sprouts produce because I know there is nothing u luv more <U+2764><U+FE0F>","2016-04-18:16"
"6620",0,"RT @rjspillane: We had sprouts with Sunday Lunch yesterday too, Yoko. https://t.co/UyZfCrSf1k","2016-04-18:15"
"6621",0,"RT @Luxuria__Studio: @scarlettmaexx @HarleysStone OMG the brussel sprouts, I still dream about it!","2016-04-18:15"
"6622",0,"@scarlettmaexx @HarleysStone OMG the brussel sprouts, I still dream about it!","2016-04-18:15"
"6623",2,"Brussels Sprout Latkes: This all-star latke recipe combines classic potatoes with healthy Brussels sprouts, to... https://t.co/XdayzTccVw","2016-04-18:15"
"6624",0,"Have a picky eater in your life who hasn't yet discovered the magic of Brussels sprouts? Try these. https://t.co/aamG9aoC5e","2016-04-18:15"
"6625",1,"Sweet mesquite roasted broccoli and brussel sprouts. 
Getting the jump on dinner prep so just have to warm up for... https://t.co/8cpjqIhsBg","2016-04-18:15"
"6626",1,"Tomato and sprouts always a good combo 

#lunch #wraps #vegan #veggies #alfalfasprouts #organic… https://t.co/Eu7ULxQW6j","2016-04-18:15"
"6627",0,"#Chia sprouts on that with @GrowSPRO? Yes, please! :) https://t.co/3K4nu4Fv0C","2016-04-18:15"
"6628",4,"@diginn I tried that one! so good. definitely a new favorite. I also love the brussel sprouts and sweet potatoes!","2016-04-18:15"
"6629",0,"Harvest Moon: Seeds Of Memories Sprouts Up On Android Devices https://t.co/iYsH93Qsu8","2016-04-18:15"
"6630",1,"@Abbi_Lez Bite your tongue, sir. My Brussels sprouts and raisin casserole is a delicacy. @StarkAmanda @canadianpoli","2016-04-18:15"
"6631",0,"Rigatoni with Brussel Sprouts, Parmesan, Lemon and Leek. https://t.co/HTkOFZ9lIb #HalfYourPlate","2016-04-18:15"
"6632",0,"I <ed><U+00A0><U+00BD><ed><U+00B2><U+009A> Brussel sprouts <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A>","2016-04-18:15"
"6633",0,"Lemon Herb Roasted Brussels Sprouts Salad https://t.co/Bo0Tr3tlBr via @CorkForkPassprt","2016-04-18:15"
"6634",1,"Timelapse 7days - How to grow sprouts? Probably everyone knows, but it would be fun to watch a 5 min... https://t.co/jUnXLnWFeM","2016-04-18:15"
"6635",1,"Dung!—a seed sprouts there
           it grows and blooms, its fragrance
                      merges in sweet air

#HaikuDay","2016-04-18:15"
"6636",0,"@AndrewLawton @StarkAmanda @canadianpoli I agree.  Raisins were not meant for human condition consumption. Add Brussels Sprouts to the list.","2016-04-18:15"
"6637",0,"Try some @GrowSPRO home grown Chia sprouts with that! https://t.co/R2LGTHvxfJ","2016-04-18:15"
"6638",1,"@marikokoloco @thefoodbabe I go to Sprouts for the organic fig and fruit bars.  Those flow through my system with ease.  <ed><U+00A0><U+00BD><ed><U+00B8><U+0087>","2016-04-18:15"
"6639",2,"Apple, Almond, Bacon and Brussels Sprouts Salad with warm bacon dressing is a fresh and springy sala https://t.co/Jn1pNSPzN8","2016-04-18:15"
"6640",0,"From brussels sprouts &amp; olive oil to almonds &amp; kale: Eleven food pairings that offer real #healthbenefits. https://t.co/Vn5E9plFul","2016-04-18:15"
"6641",0,"My current situation. #vegan sandwich from #sprouts #govegan #healthyeating #healthyliving… https://t.co/HL8uZE4qZ2","2016-04-18:15"
"6642",0,"I'm at Sprouts Farmers Market - @sproutsfm in Temecula, CA https://t.co/kWhCTMBTjo","2016-04-18:15"
"6643",0,"Lunch of champions, grilled chicken, plain rice and brussel sprouts. https://t.co/vj77DLAiLv","2016-04-18:15"
"6644",0,"4<U+6708>19<U+65E5>(<U+706B>) 4<U+6642>40<U+5206> <U+306E><U+554F><U+984C><U+3067><U+3059><U+3002>   <U+30C6><U+30FC><U+30DE>:<U+82F1><U+8A9E> <U+91CE><U+83DC> <U+96E3><U+6613><U+5EA6>:2 <U+554F><U+984C>:<U+3010> BRUSSELS SPROUTS <U+65E5><U+672C><U+8A9E><U+3067><U+4F55>? <U+3011> (<U+7B54><U+3048><U+306F> #Qo9lies <U+304B><U+3089>) #bot #<U+30AF><U+30A4><U+30BA>","2016-04-18:15"
"6645",-1,"All kinds of sweets are so nasty. I'd rather someone present me with a bowl full of Brussels sprouts","2016-04-18:15"
"6646",1,"EnterTo win $2000 to @sproutsfm + a chance to nominate a FoodBank in your community $2000 https://t.co/R0vQFK1y1p #BetterForYouBrandsale #ad","2016-04-18:15"
"6647",0,"Blue Cheese Crusted Pork Chop with Pears and Roasted Brussels Sprouts. @ Rochester, Minnesota https://t.co/i483dNeoeR","2016-04-18:15"
"6648",0,"RT @HuppieMama: Make the switch to DISH from Rachael Ray™ Nutrish® ---&gt; https://t.co/2zNeLLKXtA  #MyNutrishDish AD https://t.co/uoVZPY1yxE","2016-04-18:15"
"6649",1,"Don't like raw brussel sprouts https://t.co/YpTxjCRg5K","2016-04-18:15"
"6650",-1,"Duck fat sprouts @WMUR9 and @ErinWMUR  https://t.co/oItQfAe20z","2016-04-18:15"
"6651",0,"Make the switch to DISH from Rachael Ray™ Nutrish® ---&gt; https://t.co/2zNeLLKXtA  #MyNutrishDish AD https://t.co/uoVZPY1yxE","2016-04-18:15"
"6652",0,"FACT...eating Brussel sprouts makes zombies fart! https://t.co/F4ClVUA4Gy #kindle #kidsbooks  #creativebizhour  https://t.co/ZRhqcIT3Hh","2016-04-18:15"
"6653",0,"If you know me you know I can't live without Brussels Sprouts!! Last night I mixed some balsamic… https://t.co/Oez0ZaZ89N","2016-04-18:15"
"6654",0,"My Maple Bacon Brussels Sprouts are a hit in my house with the adults and kids! 
Blog Post ---&gt;... https://t.co/mPqo62wuU1","2016-04-18:15"
"6655",1,"#Lunch @TheHerbBox new uptown #Phoenix location!Grow happy garden salad w/steak,crispy Brussels sprouts,kale pakora https://t.co/IU3H8V83Js","2016-04-18:15"
"6656",0,"#DillsburgGardens We have sprouts!  Radishes and lettuce are up.  Next to plant: cole crops early next wk. https://t.co/g24SJd5jkJ","2016-04-18:15"
"6657",0,"Maple Bacon Brussels Sprouts at https://t.co/10KCg4U8Dl #MyNutrishDish #ad #food #foodie #ontheblog… https://t.co/k9StBuRcop","2016-04-18:15"
"6658",2,"RT @daddy2tlb: I love Marco! He makes conservative principles palatable! We needed that. Cruz presents them like brussel sprouts. Not good.…","2016-04-18:15"
"6659",0,"We had sprouts with Sunday Lunch yesterday too, Yoko. https://t.co/UyZfCrSf1k","2016-04-18:15"
"6660",0,"Craving brussel sprouts and green tea","2016-04-18:15"
"6661",0,"RT @GoodBellyDrink: EPIC StraightShot Sale at @sproutsfm until 4/26 :) 2/$5 Whoop Whoop! #sale #probiotics #Sprouts #grocery https://t.co/N…","2016-04-18:15"
"6662",0,"Love kicks you in the sprouts-","2016-04-18:15"
"6663",0,"EPIC StraightShot Sale at @sproutsfm until 4/26 :) 2/$5 Whoop Whoop! #sale #probiotics #Sprouts #grocery https://t.co/NIwyyPt4Dp","2016-04-18:15"
"6664",1,"I had Brussels sprouts and salmon for lunch it was good","2016-04-18:15"
"6665",0,"Pousti's Healthy Meal Monday's
Chicken, Apple, Sweet Potato, and Brussels Sprouts Skillet    
30 mins to make,... https://t.co/5Of7T1qipe","2016-04-18:15"
"6666",0,"@BrockSamsonUK @Tent101 

Sprouts are on. Already started on the Quality St","2016-04-18:15"
"6667",-2,"Americans are funny. I hate HILLARY I HATE DONALD I hate corn on the cob I HATE BRUSSEL SPROUTS! 

They all vegetables baby. 

U cute. <ed><U+00A0><U+00BD><ed><U+00B0><U+0090><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>","2016-04-18:15"
"6668",0,"Spring's ""Oceanic"". Elderflower cream, tarragon, pear and pastis,coriander sprouts, white chocolate water and cedar. https://t.co/svn1RgDsH4","2016-04-18:15"
"6669",-1,"@ElizabethJMars True, but if you order spinach &amp; get Brussel sprouts you'd be feeling even more sick. Lol","2016-04-18:15"
"6670",1,"From brussels sprouts &amp; olive oil to broccoli &amp; tomatoes: Superfood combinations that complement each other. https://t.co/zSrEaKaGgi","2016-04-18:15"
"6671",0,"Oven BBQ drumsticks and brussel sprouts MMMMMM","2016-04-18:15"
"6672",0,"My lil sprouts https://t.co/tKooMSuNg9","2016-04-18:15"
"6673",0,"Have you tried our Wok-fried Brussel Sprouts drizzled with truffle aioli sauce? It's a must try when visiting us! https://t.co/QFozcouz8u","2016-04-18:15"
"6674",1,"Ramen-zilla <ed><U+00A0><U+00BC><ed><U+00BD><U+009C><ed><U+00A0><U+00BD><ed><U+00B0><U+00B2> ramengojiro - so good but I'll skip the bean sprouts next time and go straight… https://t.co/HAmOew6rPw","2016-04-18:15"
"6675",0,"I'll make sure to have hubby stop by Sprouts to get me one @HailMerrySnacks. It may make being sick tolerable.","2016-04-18:15"
"6676",1,"Roasted Brussels Sprouts with Cranberries and Pecans.
Iâ<U+0080><U+0099>m so excited to be working wi... https://t.co/mb3IVbBjp2 https://t.co/vDY0STojd3","2016-04-18:15"
"6677",1,"This sounds amazing! #plantsarebest https://t.co/yWCNCHDszJ","2016-04-18:15"
"6678",2,"this is so cute i love my basil sprouts https://t.co/Y31nedNieI","2016-04-18:15"
"6679",0,"@2Door_Porsh <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>I had some Brussel sprouts<ed><U+00A0><U+00BD><ed><U+00B8><U+008C>","2016-04-18:15"
"6680",0,"RT @QueenBeeLatina: Semi-homemade Cooking with Sprouts (and a Sweepstakes) https://t.co/oI8jj7ZRCE via @justanotherhat","2016-04-18:15"
"6681",1,"RT @ConnorFranta: um late night brussel sprouts??? 

wow.. this is a new level of old man... even for me <ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B9><U+0084>","2016-04-18:15"
"6682",0,"Want subway. Want Brussels sprouts.","2016-04-18:15"
"6683",-1,"@claudiascore haha I hated sprouts and even now will only allow 4 on my plate. I also cannot stand Xmas pudding it makes me feel ill.","2016-04-18:15"
"6684",-1,"Duck fat sprouts - https://t.co/AoAUfnbLEf","2016-04-18:15"
"6685",0,"Yummy, this dish is very delicous. Let's make Brussels Sprouts in Yuzu Citrus Miso in your… https://t.co/8bIVdvx7NC https://t.co/pIUz2Obwfe","2016-04-18:15"
"6686",0,"The Pho in our dining hall would be spot on if they hoisin sauce, bean sprouts, and didnt offer wonton strips and carrot shreds LOL","2016-04-18:15"
"6687",1,"Turn Brussels sprouts into your family's favorite veggie by roasting them and tossing with balsamic  https://t.co/DsS6a7tu8r","2016-04-18:15"
"6688",0,"I used to hate Brussel sprouts, but now they're one of my fav veggies <ed><U+00A0><U+00BE><ed><U+00B4><U+0097>","2016-04-18:15"
"6689",0,"Late lunch! #ryvita #avocado #tomato #cheese #sprouts https://t.co/UVObnQDpMp","2016-04-18:15"
"6690",0,"chicken, broccoli, sprouts, the usual https://t.co/m32IKj11N1","2016-04-18:15"
"6691",0,"RT @Siliconera: Harvest Moon: Seeds Of Memories Sprouts Up On Android Devices https://t.co/bc1lAy7843","2016-04-18:14"
"6692",-1,"I tore down the last batch due to no pruning==badness. I need to remove 2 of these sprouts and feel bad about it. https://t.co/9vzhnk1ziB","2016-04-18:14"
"6693",0,"@GeorgiaNik I love fruit. Love it. And Brussel sprouts and broccoli. I'm a freak.","2016-04-18:14"
"6694",0,"Sprouts has a neat kid's meal. Sandwhich w/ wheat bread, olive oil fried chips,  juice is organic &amp; it's only $3.99! https://t.co/SdtsmScaph","2016-04-18:14"
"6695",0,"Fueling me next door. (@ Sprouts Farmers Market - @sproutsfm in Phoenix, AZ) https://t.co/q5Kb8ipBNI","2016-04-18:14"
"6696",1,"@cherylctchan This is fantastic! LOVE seeing sprouts sprouting, especially in a #MasonJar! More pics please!","2016-04-18:14"
"6697",-1,"Hi, my name is Carmen and I'm addicted to brussel sprouts. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>","2016-04-18:14"
"6698",1,"Our garden sprouts are showing some progress! https://t.co/UjuyJjZbvm","2016-04-18:14"
"6699",2,"Get healthy with #BetterForYouBrandSale @sproutsfm https://t.co/8WIZrVB6LW  + Enter to win and give back $2,000 https://t.co/kTt3lBJeqV  #ad","2016-04-18:14"
"6700",0,"Young Sprouts: 1900 https://t.co/8sccjA6LrO
#history","2016-04-18:14"
"6701",-2,"&lt;3 KEEP POTATOES FROM SPROUTING &lt;3 

Do you hate those ugly sprouts that form on your potatoes after just a... https://t.co/eGTxbCM6Y3","2016-04-18:14"
"6702",0,"#MeatlessMonday- check out our #vegan sliders using Brussels Sprouts! Find us at @sproutsfm. https://t.co/JpXxRGKYgY https://t.co/bB2ErGGyh3","2016-04-18:14"
"6703",0,"RT @CeriKitchen: White teff blinis with beetroot cashew cheese, capers alfafa sprouts and dill. The canapés… https://t.co/YYCFn2rEG2 https:…","2016-04-18:14"
"6704",1,"Doing my bit for Her Majesty. Feeding her swans. Turns out they like brussels sprouts. https://t.co/iN7AMlmYIX","2016-04-18:14"
"6705",0,"@GiselletheeBest sprouts is everything!","2016-04-18:14"
"6706",0,"Tonight's dinner will be grilled pork chops accompanied by brussel sprouts and piña colada, followed by tembleque for dessert. #dinnerideas","2016-04-18:14"
"6707",0,"This is awesome! I need to go buy this duck fat on sale at Sprouts to try Epic Tostones - https://t.co/tvN4ZfZ5B5 via @Thepaleomom","2016-04-18:14"
"6708",0,"Grilled Teriyaki Garlic Brussel Sprouts... https://t.co/IFU38pnn4Y","2016-04-18:14"
